Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight
1447295516,26/05/2013,PORT04,V444_0,2,DTP,0,0,V55555555_5,1677887,PLANT03,PORT09,1292,3.98
1447167733,26/05/2013,PORT04,V444_0,2,DTP,0,0,V55555555_5,1677878,PLANT03,PORT09,447,0.743625863
1447339805,26/05/2013,PORT04,V444_0,2,DTP,0,0,V55555555_5,1677878,PLANT03,PORT09,533,0.743625863
1447284948,26/05/2013,PORT04,V444_0,2,DTP,0,0,V55555555_5,1677878,PLANT03,PORT09,363,0.371812931
1447267047,26/05/2013,PORT04,V444_0,2,DTP,0,0,V55555555_5,1677878,PLANT03,PORT09,382,0.371812931
1447305234,26/05/2013,PORT04,V444_0,2,DTP,0,0,V55555555_5,1677878,PLANT03,PORT09,508,0.743625863
1447305235,26/05/2013,PORT04,V444_0,2,DTP,0,0,V55555555_5,1677878,PLANT03,PORT09,503,0.743625863
1447317046,26/05/2013,PORT04,V444_0,2,DTP,0,0,V55555555_5,1677878,PLANT03,PORT09,383,0.408994225
1447352442,26/05/2013,PORT04,V444_0,2,DTP,0,0,V55555555_5,1677887,PLANT03,PORT09,3270,9.84
1447200762,26/05/2013,PORT04,V444_0,2,DTP,0,0,V55555555_5,1686758,PLANT03,PORT09,2237,24.24
1447410054,26/05/2013,PORT04,V444_0,2,DTP,0,0,V55555555_5,1687644,PLANT03,PORT09,1251,12.86
1447373159,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_5,1686215,PLANT03,PORT09,10333,35.16043365
1447373158,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_5,1686215,PLANT03,PORT09,10268,41.16043365
1447374431,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_5,1686215,PLANT03,PORT09,5260,18.08021683
1447373157,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_5,1686215,PLANT03,PORT09,10272,36.16043365
1447281277,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1650905,PLANT03,PORT09,613,6.436571429
1447293681,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1650905,PLANT03,PORT09,649,6.436571429
1447170174,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1650905,PLANT03,PORT09,670,6.436571429
1447389468,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1676853,PLANT03,PORT09,590,0.686822616
1447284401,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1676853,PLANT03,PORT09,293,0.013208127
1447284402,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1676853,PLANT03,PORT09,758,1.304962971
1447389467,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1676853,PLANT03,PORT09,754,1.304962971
1447170175,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1676853,PLANT03,PORT09,732,1.294396469
1447284400,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1676853,PLANT03,PORT09,241,0.010566502
1447204330,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1676853,PLANT03,PORT09,794,1.294396469
1447392958,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1680210,PLANT03,PORT09,556,0.554350666
1447343587,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1680210,PLANT03,PORT09,304,0.019798238
1447343586,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1680210,PLANT03,PORT09,299,0.019798238
1447386498,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1655818,PLANT03,PORT09,2313,6.08
1447298347,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1655818,PLANT03,PORT09,2264,6.04
1447393143,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1694720,PLANT03,PORT09,364,0.443227042
1447281276,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1651377,PLANT03,PORT09,615,8.78
1447281278,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1651377,PLANT03,PORT09,671,8.76
1447183451,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1651298,PLANT03,PORT09,2312,4.596727273
1447146802,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1651298,PLANT03,PORT09,2327,4.596727273
1447300148,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1651298,PLANT03,PORT09,2326,4.596727273
1447365253,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1651298,PLANT03,PORT09,2277,4.596727273
1447265593,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1651298,PLANT03,PORT09,2302,4.596727273
1447281348,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1651298,PLANT03,PORT09,2297,4.596727273
1447183450,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1651298,PLANT03,PORT09,2282,4.596727273
1447365252,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1651298,PLANT03,PORT09,2319,4.596727273
1447196658,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1651298,PLANT03,PORT09,2263,4.596727273
1447300147,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1651298,PLANT03,PORT09,2325,4.596727273
1447206291,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1651298,PLANT03,PORT09,4236,7.94
1447350791,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1689548,PLANT03,PORT09,2048,118.0307549
1447302840,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1689548,PLANT03,PORT09,748,30.77110656
1447262163,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1689548,PLANT03,PORT09,330,2.383353204
1447310719,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1689548,PLANT03,PORT09,421,12.10844262
1447287695,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1689548,PLANT03,PORT09,242,0.595838301
1447227169,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1689548,PLANT03,PORT09,306,1.787514903
1447310718,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1689548,PLANT03,PORT09,273,0.744797876
1447347949,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1689548,PLANT03,PORT09,736,37.82477785
1447231564,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1689548,PLANT03,PORT09,521,18.80066924
1447231563,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1689548,PLANT03,PORT09,497,18.51370436
1447183405,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1682832,PLANT03,PORT09,610,29.05161066
1447183402,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1682832,PLANT03,PORT09,500,18.80645037
1447183404,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1682832,PLANT03,PORT09,508,18.80645037
1447183403,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1682832,PLANT03,PORT09,478,16.80645037
1447204426,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1689145,PLANT03,PORT09,449,0.44711492
1447348039,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1689145,PLANT03,PORT09,325,0.075115307
1447204425,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1689145,PLANT03,PORT09,437,0.44711492
1447348038,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1689145,PLANT03,PORT09,313,0.075115307
1447300216,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1662551,PLANT03,PORT09,2289,3.79804878
1447300215,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1662551,PLANT03,PORT09,2269,3.79804878
1447187016,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1687346,PLANT03,PORT09,356,0.626141316
1447163017,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1687346,PLANT03,PORT09,581,5.217844303
1447163018,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1687346,PLANT03,PORT09,496,5.217844303
1447187017,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1687346,PLANT03,PORT09,358,0.626141316
1447228703,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1689469,PLANT03,PORT09,450,3.266629799
1447375234,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1689469,PLANT03,PORT09,889,13.27068356
1447343701,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1689469,PLANT03,PORT09,291,1.020821812
1447228702,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1689469,PLANT03,PORT09,468,3.266629799
1447146890,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1689469,PLANT03,PORT09,378,2.55205453
1447146889,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1689469,PLANT03,PORT09,368,2.55205453
1447375235,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1689469,PLANT03,PORT09,953,12.27068356
1447343702,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1689469,PLANT03,PORT09,322,1.020821812
1447375423,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1689469,PLANT03,PORT09,738,9.18
1447375424,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1689469,PLANT03,PORT09,721,9.16
1447321394,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1689469,PLANT03,PORT09,1306,19.38
1447321393,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1689469,PLANT03,PORT09,1326,18.18
1447300259,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1668557,PLANT03,PORT09,784,4.226479295
1447146748,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1668555,PLANT03,PORT09,1138,5.139583333
1447210686,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1668555,PLANT03,PORT09,1176,5.139583333
1447187066,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1668555,PLANT03,PORT09,1170,5.139583333
1447146750,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1668554,PLANT03,PORT09,1169,2.594302611
1447146749,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1668554,PLANT03,PORT09,1130,2.594302611
1447347960,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1699976,PLANT03,PORT09,279,0.221724556
1447368566,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1699954,PLANT03,PORT09,248,0.186293289
1447307116,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1677878,PLANT03,PORT09,496,0.710162699
1447343673,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1677878,PLANT03,PORT09,357,0.371812931
1447386474,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1677878,PLANT03,PORT09,303,0.074362586
1447365325,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1677878,PLANT03,PORT09,788,1.859064657
1447321396,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1677878,PLANT03,PORT09,403,0.617209466
1447386473,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1677878,PLANT03,PORT09,314,0.074362586
1447386483,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1677878,PLANT03,PORT09,373,0.312322862
1447386472,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1677878,PLANT03,PORT09,566,0.966713622
1447307119,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1677878,PLANT03,PORT09,506,0.966713622
1447321395,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1677878,PLANT03,PORT09,404,0.620927595
1447365324,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1677878,PLANT03,PORT09,819,1.859064657
1447386482,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1677878,PLANT03,PORT09,344,0.308604733
1447307118,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1677878,PLANT03,PORT09,573,0.966713622
1447343674,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1677878,PLANT03,PORT09,389,0.371812931
1447307117,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1677878,PLANT03,PORT09,468,0.710162699
1447386484,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1677878,PLANT03,PORT09,974,2.732825046
1447386471,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1677878,PLANT03,PORT09,520,0.966713622
1447321405,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1670215,PLANT03,PORT09,331,0.281053421
1447321404,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1670215,PLANT03,PORT09,284,0.281053421
1447293680,26/05/2013,PORT04,V444_0,2,DTP,3,1,V555_15,1657475,PLANT03,PORT09,536,6.43826087
1447296420,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1620510,PLANT03,PORT09,406,2.614318707
1447292437,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1620510,PLANT03,PORT09,279,0.522863741
1447323158,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1620510,PLANT03,PORT09,274,0.183002309
1447277443,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1658528,PLANT03,PORT09,257,0.071659217
1447242470,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1658528,PLANT03,PORT09,347,1.146547478
1447386429,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1684559,PLANT03,PORT09,6269,2.323951556
1447286459,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1684559,PLANT03,PORT09,6244,2.323951556
1447258806,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1696752,PLANT03,PORT09,302,2.045749614
1447369238,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1700138,PLANT03,PORT09,1805,1.453198667
1447163639,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1684709,PLANT03,PORT09,277,3.88
1447372642,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1700141,PLANT03,PORT09,2893,6.44
1447269643,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1668492,PLANT03,PORT09,602,7.62
1447189411,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1668612,PLANT03,PORT09,474,5.72
1447236877,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1689296,PLANT03,PORT09,273,0.334964241
1447297180,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1672706,PLANT03,PORT09,313,2.825611052
1447312511,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1672706,PLANT03,PORT09,295,2.825611052
1447413503,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1673710,PLANT03,PORT09,319,5.044449293
1447394179,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1673710,PLANT03,PORT09,379,3.603178066
1447200230,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1673710,PLANT03,PORT09,339,4.32381368
1447371648,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1660577,PLANT03,PORT09,249,0.865
1447288752,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1660577,PLANT03,PORT09,299,1.66
1447277444,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1662552,PLANT03,PORT09,303,0.022933811
1447189615,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1662552,PLANT03,PORT09,264,0.027520574
1447305024,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1639636,PLANT03,PORT09,259,2.057070435
1447281394,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1652644,PLANT03,PORT09,357,2.344403361
1447400494,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1644200,PLANT03,PORT09,305,2.000981354
1447269642,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1644200,PLANT03,PORT09,351,1.200588813
1447144970,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1644200,PLANT03,PORT09,334,2.000981354
1447296419,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1644062,PLANT03,PORT09,424,3.092771471
1447269641,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1644062,PLANT03,PORT09,372,1.237108589
1447354865,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1701972,PLANT03,PORT09,350,1.756923077
1447165486,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1693192,PLANT03,PORT09,361,0.409073488
1447250625,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1693192,PLANT03,PORT09,441,1.390849858
1447323155,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1695062,PLANT03,PORT09,314,0.135806289
1447395193,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1695062,PLANT03,PORT09,273,0.135806289
1447281396,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1687661,PLANT03,PORT09,387,2.48
1447277442,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1687661,PLANT03,PORT09,267,0.124
1447208245,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1687346,PLANT03,PORT09,336,2.087137721
1447281395,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1687346,PLANT03,PORT09,488,4.174275442
1447350619,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1669409,PLANT03,PORT09,822,4.427463675
1447308288,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1677891,PLANT03,PORT09,649,1.322850761
1447357634,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1668547,PLANT03,PORT09,353,0.159328617
1447209433,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1683197,PLANT03,PORT09,326,0.521590446
1447376696,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1683197,PLANT03,PORT09,331,0.260795223
1447398887,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1683197,PLANT03,PORT09,290,0.260795223
1447398888,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1683200,PLANT03,PORT09,293,0.641892637
1447376697,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1683200,PLANT03,PORT09,275,0.641892637
1447163638,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1683203,PLANT03,PORT09,1246,20.12
1447301178,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1683203,PLANT03,PORT09,836,9.92
1447146790,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1663341,PLANT03,PORT09,302,4.054435484
1447390468,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1671807,PLANT03,PORT09,329,12.98
1447371586,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1700003,PLANT03,PORT09,287,0.054210267
1447371585,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1700014,PLANT03,PORT09,289,0.037901044
1447216049,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1690294,PLANT03,PORT09,346,1.097780963
1447178425,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1690294,PLANT03,PORT09,286,0.470477556
1447189614,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1677884,PLANT03,PORT09,272,0.106109932
1447307778,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1677884,PLANT03,PORT09,458,1.237949209
1447350384,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1677884,PLANT03,PORT09,282,0.176849887
1447307779,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1677884,PLANT03,PORT09,287,0.088424944
1447321399,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1677889,PLANT03,PORT09,315,0.115660391
1447216051,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1677878,PLANT03,PORT09,560,1.115438794
1447279004,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1622685,PLANT03,PORT09,299,0.530347003
1447279003,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1622685,PLANT03,PORT09,407,1.007659306
1447154088,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1622685,PLANT03,PORT09,369,0.662933754
1447400495,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1622685,PLANT03,PORT09,335,0.397760252
1447146650,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1622685,PLANT03,PORT09,538,2.84
1447205750,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1670215,PLANT03,PORT09,271,0.187368948
1447367088,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1687644,PLANT03,PORT09,531,2.544155265
1447406613,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1635536,PLANT03,PORT09,335,1.511966627
1447216082,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_12,1635536,PLANT03,PORT09,359,1.770107271
1447148226,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1697444,PLANT03,PORT09,306,0.343021633
1447167164,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1697444,PLANT03,PORT09,668,2.469755757
1447225588,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1697444,PLANT03,PORT09,2279,8.68
1447231132,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1620510,PLANT03,PORT09,376,2.745034642
1447403874,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1620510,PLANT03,PORT09,277,0.836581986
1447265642,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1620510,PLANT03,PORT09,525,4.16
1447326461,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1620510,PLANT03,PORT09,615,4.84
1447225529,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1620510,PLANT03,PORT09,632,4.84
1447364435,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1658528,PLANT03,PORT09,379,1.576502782
1447364434,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1658528,PLANT03,PORT09,369,1.576502782
1447371400,26/05/2013,PORT04,V444_0,2,DTP,0,3,V555555555_27,1684560,PLANT03,PORT09,3295,1.337193069
1447295150,26/05/2013,PORT04,V444_0,2,DTP,0,3,V555555555_27,1684560,PLANT03,PORT09,3292,1.337193069
1447266926,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1649002,PLANT03,PORT09,345,1.428773252
1447296256,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692402,PLANT03,PORT09,285,1.208510638
1447159721,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692402,PLANT03,PORT09,314,2.2
1447159729,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692402,PLANT03,PORT09,413,2.54
1447176712,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692402,PLANT03,PORT09,373,2.74
1447159730,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692402,PLANT03,PORT09,435,2.86
1447369675,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1690001,PLANT03,PORT09,382,1.30517039
1447326105,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1690006,PLANT03,PORT09,400,1.912414713
1447165489,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1690006,PLANT03,PORT09,336,0.092723138
1447185917,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1690006,PLANT03,PORT09,785,6.084955906
1447163001,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1690006,PLANT03,PORT09,1274,12.24268044
1447196801,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1690006,PLANT03,PORT09,998,8.113274541
1447266913,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1690006,PLANT03,PORT09,2140,21.05974263
1447323872,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1690006,PLANT03,PORT09,803,6.015413552
1447163002,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1690006,PLANT03,PORT09,743,4.972278254
1447152756,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1690006,PLANT03,PORT09,538,2.433982362
1447265627,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692114,PLANT03,PORT09,315,0.585779467
1447310507,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692114,PLANT03,PORT09,3472,34.39777942
1447163234,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692114,PLANT03,PORT09,308,0.17573384
1447369903,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692114,PLANT03,PORT09,446,1.776864383
1447152757,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692114,PLANT03,PORT09,921,5.955424579
1447360769,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692114,PLANT03,PORT09,337,0.488149556
1447357657,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692114,PLANT03,PORT09,365,0.488149556
1447163003,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692114,PLANT03,PORT09,722,4.149271223
1447369674,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1690004,PLANT03,PORT09,315,0.084073854
1447369902,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692115,PLANT03,PORT09,236,0.014015661
1447369901,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692115,PLANT03,PORT09,354,0.364407176
1447265628,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692106,PLANT03,PORT09,381,0.32241396
1447163004,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692108,PLANT03,PORT09,518,1.260926837
1447155205,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692108,PLANT03,PORT09,497,1.450361854
1447207453,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692113,PLANT03,PORT09,259,0.057292854
1447167006,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692113,PLANT03,PORT09,363,0.340176319
1447167156,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692113,PLANT03,PORT09,639,1.396513311
1447207457,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692113,PLANT03,PORT09,293,0.028646427
1447281855,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1696756,PLANT03,PORT09,335,3.930700637
1447317901,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1696756,PLANT03,PORT09,307,1.103354565
1447219360,26/05/2013,PORT04,V444_0,2,DTP,0,0,V555555555_27,1678652,PLANT03,PORT09,354,3.5
